"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"bubble field 5 horizontal"
"04/07/2019 20:20:35:435 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"106","105","1","7731","0","61.279233998880585","100","4.194320176318829","2.9069434091861774"
"103","102","1","10013","0","104.57770368244508","97","4.220317413472636","3.303154051113262"
"107","106","1","6901","2","279.1635691899732","100","19.163346600057963","9.852213428721695"
"105","104","1","9082","5","1147.1597680432014","85","85.12468403559777","42.471518925968596"
"108","107","1","6452","0","686.2439963253632","100","15.84081689775889","19.318960802323332"
"110","109","1","7049","0","53.98340523296766","100","3.4673352190165296","2.2986112895529094"
"111","110","1","5787","0","314.35850476533693","95","22.08344213159032","10.307182150726197"
"109","108","1","30000","0","1829.9476356423452","100","17.032524357149054","20.45285669663187"
"112","111","1","6519","0","423.4999837486679","100","21.943442489530316","22.808970894327242"
"113","112","1","8876","0","556.9319221662646","100","14.739075615448382","5.501690520420712"
"115","114","1","7754","0","1624.913167249283","80","110.76461840999829","91.40850814356457"
"116","115","1","5053","0","668.5771092400956","100","12.778012956662119","23.35424506492758"
"114","113","1","7112","0","1042.8370057502007","99","83.65964458367827","63.37688761246755"
"118","117","1","8903","0","1044.5823168586717","99","41.1829860372983","35.01965584214085"
"117","116","1","6882","0","22.232026127964943","60","2.1990092189725776","0.7867998736889399"
"119","118","1","8524","0","173.47058225195224","99","17.093384469082242","7.36691114111527"
"120","119","1","9836","0","230.12786641574615","100","5.479045105554518","4.886678644610924"
"122","121","1","8744","0","1454.0881601396197","100","59.19845102535305","57.634599359976455"
"121","120","1","9796","0","286.23425885029087","95","25.502765528811796","11.203644207434122"
"123","122","1","5325","0","737.1884705126402","100","56.07399321509069","50.32528248550756"
"126","125","1","5150","0","1191.9348394978897","100","19.420014597900504","8.863048388427416"
"127","126","1","6118","0","795.0607350477657","99","37.1549844926216","22.39908633144043"
"125","124","1","6232","0","242.9142464061312","100","18.37218023944944","14.160625909721807"
"130","0","3","5894","3","429.79710282572086","100","33.85580531340613","25.856453211674815"
"131","1","3","8767","0","787.169829989448","100","54.41496180948622","25.895924702736544"
"128","127","1","6574","0","575.5854572518381","100","7.195623579125902","4.873431934783725"
"124","123","1","11276","0","173.1755900382148","100","6.721940355143431","5.5754133791468306"
