220.7761498785317,392.47874750589415,271.9895858454943
286.0138600935841,879.8458544555986,307.8632360025867
267.09387329423015,609.1081541993726,269.0071382231742
218.48887535514882,376.4754597980912,272.79640534442467
232.15745255703945,721.5347941778381,284.38905730565915
284.5350812337692,654.2077172426299,272.17268520429946
223.81335694416646,695.7518827376782,282.0015541166047
286.0138600935841,871.7751473848915,307.8632360025867
222.7884826974785,408.5702954663709,271.36246482805
267.09387329423015,601.0374471286656,269.0071382231742
223.81335694416646,687.6811756669716,282.0015541166047
