116.85157631024138,853.7943396516991,83.91131277442945
270.876613386231,691.5296251366418,30.937654089127214
121.99081309369288,741.3307654000994,78.89893518458544
166.20131336725132,427.69645100094095,34.14747837624323
120.6418881538535,708.8821131635941,80.20864991525632
139.66430945839642,496.89726468211677,61.07952803243488
177.42713349952777,321.34541433110803,22.832928430423536
178.5291530252432,353.6070168762846,21.740748883310676
121.99081309369288,765.5428866122206,78.89893518458544
285.9191190041521,671.9227007806355,15.712950365309654
257.9114072269891,733.8286645523194,43.87275406550854
129.18674137394936,546.553904894678,71.62243606032337
115.01885989558025,870.489280813666,85.80236866320973
178.5291530252432,337.4656027348705,21.740748883310676
186.81126921943797,215.16626218116747,13.36709304009122
219.3848267584472,862.4350455867823,83.04222336091014
215.8591244549498,592.6362209738095,15.86241518200885
145.34619819173915,503.9129800569631,55.30291486516516
166.20131336725132,419.6257439302339,34.14747837624323
122.3400341822657,789.1801736845581,78.46926417452242
121.99081309369288,725.1893512586853,78.89893518458544
236.41116868483078,843.7828062675826,65.93153227532129
117.90696129093263,660.5945093090755,82.93483527021336
117.90696129093263,652.5238022383685,82.93483527021336
264.4911323795456,716.7938660124412,37.32182987190861
177.1936301424882,313.26865111885184,23.062897469595434
278.11596524309664,665.5345632001552,23.53366575048092
126.50355494830205,562.9056247055792,74.30708566849496
134.14039852530445,529.7858537646281,66.63092921412196
169.5578505542807,402.8237927825335,30.731557443574356
257.9114072269891,741.8993716230265,43.87275406550854
122.3400341822657,805.3215878259722,78.46926417452242
119.18586675722268,701.1016277846863,81.69141943521699
121.37284912911346,813.4709971205434,79.4377714070601
116.85157631024138,837.652925510285,83.91131277442945
122.77750342233466,620.1100367321621,78.09714754464538
178.5291530252432,345.53630980557756,21.740748883310676
213.94634589495894,879.7289037216403,88.59853623050792
119.39301126922915,821.4946241627268,81.39136119853833
154.67183044727628,437.8416677101033,45.85677409270508
177.1936301424882,297.1272369774377,23.062897469595434
219.3848267584472,870.5057526574893,83.04222336091014
124.31005339075317,595.6361909511629,76.54270662528086
122.3400341822657,797.2508807552651,78.46926417452242
169.5578505542807,410.8944998532406,30.731557443574356
129.18674137394936,538.4831978239711,71.62243606032337
119.39301126922915,845.706745374848,81.39136119853833
236.41116868483078,811.4999779847543,65.93153227532129
166.20131336725132,395.41362271811266,34.14747837624323
230.5142645741162,836.7814528881322,71.90335828322726
180.77012359826438,280.45406956782404,19.447095667614576
236.41116868483078,803.4292709140473,65.93153227532129
219.3848267584472,854.3643385160751,83.04222336091014
181.84371084616478,247.9378845439929,18.350855541861133
246.27345911071677,785.1205364941998,55.84944147372399
270.876613386231,699.6003322073489,30.937654089127214
125.47100913476362,571.1441677479792,75.35309196279495
175.4403710692455,369.8327882435876,24.80769150657247
139.66430945839642,521.1093858942413,61.07952803243488
224.94885984488207,829.5991780391411,77.51219294610281
178.98923430746393,288.9023030571943,21.26463533408804
264.4911323795456,724.8645730831482,37.32182987190861
124.31005339075317,611.777605092577,76.54270662528086
126.50355494830205,554.8349176348721,74.30708566849496
172.63233735491238,378.40559421514524,27.658658527819103
178.98923430746393,305.0437171986084,21.26463533408804
124.31005339075317,587.5654838804559,76.54270662528086
139.66430945839642,513.0386788235312,61.07952803243488
