"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"spoofer grid no nav error"
"04/15/2019 23:53:47:244 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"93","92","1","3590","0","114.00000000000178","37","0","0"
"92","91","1","3306","0","274.8462273878591","100","0","0"
"89","88","1","3822","0","0","100","0","0"
"88","87","1","4271","0","0","100","0","0"
"94","93","1","4357","0","0","100","0","0"
"96","95","1","3455","0","42.00000000000052","100","0","0"
"95","94","1","5149","0","0","100","0","0"
"97","96","1","3628","0","387.1207509904116","100","4.216000000000016","9.362624168102236"
"98","97","1","5480","0","533.9251426742733","100","0.600000000000013","2.2156468376280474"
"99","98","1","5332","0","59.999999999997435","82","3.1463414634145788","3.014868304637638"
"100","99","1","6917","2","11.000000000000632","100","0","0"
"101","100","1","5875","0","43.53153051510323","100","0.5799999999999976","1.748765798551021"
"102","101","1","6526","0","76.00000000000057","100","0","0"
"103","102","1","10009","0","0","100","0","0"
"104","103","1","6149","0","0","100","0","0"
"86","85","1","30000","0","2015.2032345720818","100","38.85390093436118","34.2137412913113"
"105","104","1","9032","0","0","97","0","0"
"108","107","1","6432","0","0","100","0","0"
"109","108","1","5751","0","51.00000000000001","100","2.141999999999994","4.17547384355138"
"110","109","1","7103","0","110.99999999999973","100","0","0"
"106","105","1","30000","0","590.9650557398854","100","0.7560000000000096","3.3969183895782424"
"111","110","1","5803","0","36","90","0","0"
"112","111","1","6589","0","116.00000000000561","100","2.32","6.995063194204132"
"113","112","1","8856","0","0","100","0","0"
"115","114","1","7635","0","0","99","0","0"
"116","115","1","5037","0","0","100","0","0"
"118","117","1","8738","0","540.0000000000332","100","0","0"
"117","116","1","6880","0","430.3974269499306","56","21.000000000001343","2.0314149532610345E-12"
"119","118","1","8695","0","544.56663194434","99","0","0"
"120","119","1","9953","0","265.000000000007","100","2.7559999999998075","7.165550582579677"
"121","120","1","9757","0","131.99999999999787","100","0","0"
"122","121","1","5638","0","32.00000000000482","100","0.6400000000000026","1.9296726052976958"
"123","122","1","5401","0","202.11026255634243","100","3.9999999999998885","8.040302522073473"
"114","113","1","9023","2","1923.5581518909182","100","142.56852120333622","107.77764332066229"
"126","125","1","5161","0","60.00000000000015","100","0","0"
"107","106","1","30000","0","1351.1549677866194","100","14.570000000000304","11.444565557857088"
"125","124","1","6270","0","383.75314971709327","100","4.215999999999974","8.894746151010043"
"127","126","1","6170","3","198.0000000000005","100","0.7200000000000009","1.4472544539732672"
"130","0","3","5879","0","0","100","0","0"
"131","1","3","8884","2","491.47242742304536","100","29.439999999998076","24.741540743934326"
"132","2","3","5514","0","0","100","0","0"
"128","127","1","6784","0","210.00000000000068","100","0","0"
"133","3","3","5385","0","0","100","0","0"
"129","128","1","8285","0","0","99","0","0"
"134","4","3","8487","4","210.0000000000005","59","41.999999999999034","1.138183804737843E-12"
"140","10","3","6506","0","0","76","0","0"
"138","8","3","7518","0","65.99999999999879","59","0","0"
"139","9","3","8246","0","0","100","0","0"
"124","123","1","13443","0","1765.8006049143482","100","68.53497922414965","88.69396256038915"
"137","7","3","5790","0","0","100","0","0"
"141","11","3","7799","0","52.000000000007546","100","0.36399999999999905","1.33344847987646"
"142","12","3","5513","0","169.9999999999997","100","0","0"
"144","14","3","5149","0","65.99999999999999","100","0","0"
"143","13","3","8113","0","0","100","0","0"
"146","16","3","10006","0","47.32797794678724","100","1.9320000000000093","3.55280171132588"
"147","17","3","5547","0","85.7702695364329","100","0","0"
"150","20","3","4862","0","0","100","0","0"
"149","19","3","7848","0","0","100","0","0"
"148","18","3","7360","0","337.9999999999842","100","12.272000000000162","7.97812767584737"
"151","21","3","5443","0","0","100","0","0"
"152","22","3","5830","0","0","98","0","0"
"153","23","3","6988","0","42.000000000003595","100","1.6380000000000083","3.3181100863977755"
"145","15","3","7461","0","0","100","0","0"
"154","24","3","6682","0","223.99999999999991","100","0","0"
"156","26","3","9403","0","0","100","0","0"
"157","27","3","8147","0","152.9999999999937","100","0","0"
"155","25","3","11138","0","1901.8663255090873","100","43.899606342189344","68.28504674487372"
"159","29","3","4934","0","185.0000000000007","100","0","0"
"158","28","3","5824","0","156.00000000000003","100","0","0"
"160","30","3","8932","0","196.00000000000477","100","1.9600000000000333","3.9397482358161784"
"161","31","3","7527","0","71.95203974948345","100","0.7799999999999813","2.351788487706498"
"162","32","3","4666","0","313.95730971171014","100","6.600000000000607","7.333333333334009"
"136","6","3","30000","0","2311.649060623765","100","9.240000000000737","12.655433615646118"
"135","5","3","30000","0","2011.2464604285492","100","83.09600000000553","69.62540741407838"
"164","34","3","3899","0","59.00000000000162","100","0.7080000000000006","2.816462427596117"
"165","35","3","4260","0","133.9762242108217","100","1.557999999999989","3.233073404110013"
"163","33","3","4730","0","160.00000000000054","100","0","0"
"167","37","3","3438","0","424.0000000000158","100","2.120000000000001","4.261360336699065"
"166","36","3","4006","0","102.00000000000088","88","0","0"
"169","39","3","3491","0","432.0000000000181","100","13.536000000000254","15.015221367907992"
"168","38","3","4609","0","1344.000000000228","100","10.86400000000176","32.91248119152026"
"170","40","3","3706","0","223.35985560002268","100","3.359999999999977","6.753854118541864"
"172","42","3","4089","0","228.49867521760527","100","11.90399999999964","9.232900328978058"
"171","41","3","3905","0","258.3830602227828","100","1.2419999999999984","3.969204179452325"
"174","44","3","3781","0","0","97","0","0"
"173","43","3","4416","0","340.9723459338937","100","1.5959999999999817","5.846658719458268"
"176","46","3","4008","0","107.9999999999979","42","0","0"
"178","48","3","3904","0","30.000000000000135","100","0","0"
"177","47","3","3383","0","174.99999999999716","100","0","0"
"175","45","3","4289","0","0","100","0","0"
"179","49","3","3734","0","0","100","0","0"
"181","51","3","3894","0","35.00000000000022","100","4.20000000000001","3.4465617474213266"
"180","50","3","4853","0","0","100","0","0"
"182","52","3","3407","0","0","100","0","0"
"183","53","3","3482","0","0","100","0","0"
"184","54","3","3284","0","0","100","0","0"
"185","55","3","3284","0","0","100","0","0"
"187","57","3","4631","0","0","100","0","0"
"188","58","3","3244","0","0","78","0","0"
"186","56","3","6924","0","996.158826636639","99","7.090909090909083","9.405307781845462"
"189","59","3","4104","2","76.06956198248011","100","1.715999999999987","3.247398959167144"
"190","60","3","4752","0","0","100","0","0"
"191","61","3","4210","0","0","100","0","0"
"192","62","3","3933","0","52.90800600492978","100","1.039999999999995","2.7039813519170344"
"193","63","3","3501","0","0","100","0","0"
"196","66","3","3540","0","264.00000000000256","87","7.448275862069154","2.9965818538355564"
"195","65","3","4251","2","48.00000000000166","100","1.4159999999999877","2.8559602747427966"
"197","67","3","4462","0","0","100","0","0"
"194","64","3","4955","0","35.00000000000168","100","0","0"
"198","68","3","4680","0","210.00000000000068","100","5.45999999999992","4.0267288777052"
"199","69","3","3509","0","28.000000000000142","100","1.1200000000000008","2.251284706180636"
"200","70","3","4478","0","23.000000000001883","100","0","0"
"201","71","3","3657","0","135.18137801956445","100","6.1360000000002435","5.14083513240679"
"203","73","3","3745","0","118.00000000000047","100","6.25400000000012","5.919039984949902"
"204","74","3","3525","0","0","37","0","0"
"202","72","3","5123","0","635.9578444140386","100","0","0"
"205","75","3","4005","0","120.00000000000072","100","0","0"
"206","76","3","3606","0","168.2847615020318","29","5.503448275862056","5.797442955957917"
"207","77","3","4542","0","72.0000000000056","100","0.7200000000000002","2.170881680959898"
"208","78","3","3540","0","48.00000000000001","100","0","0"
"209","79","3","4906","0","416.9581704593661","100","5.772000000000055","7.255065524002992"
"210","80","3","3712","0","276.0000000000035","100","12.879999999999876","8.372924135919142"
"211","81","3","3353","0","0","100","0","0"
"213","83","3","3782","0","44.00000000000068","100","0.6160000000000008","2.2566051197909394"
"212","82","3","4452","0","0","74","0","0"
"214","84","3","3493","0","48.000000000000504","100","0","0"
"216","86","3","4299","0","0","100","0","0"
"220","90","3","3601","0","0","83","0","0"
"219","89","3","4044","0","0","100","0","0"
"222","92","3","3593","0","114.0000000000015","36","0","0"
"218","88","3","3822","0","0","100","0","0"
"217","87","3","4271","0","0","100","0","0"
"223","93","3","4357","0","0","100","0","0"
"221","91","3","3306","0","274.8462273878591","100","0","0"
"224","94","3","5149","0","0","100","0","0"
"225","95","3","3455","0","42.00000000000052","100","0","0"
"226","96","3","3628","0","387.1207509904116","100","4.216000000000016","9.362624168102236"
"228","98","3","5332","0","59.999999999997435","82","2.9999999999999725","3.018461712712445"
"227","97","3","5480","0","533.9251426742733","100","0.6000000000000129","2.215646837628048"
"230","100","3","5875","0","43.53153051510323","100","0.5799999999999976","1.7487657985510205"
"229","99","3","6917","2","11.000000000000632","100","0","0"
"231","101","3","6526","0","76.00000000000057","100","0","0"
"232","102","3","10009","0","0","100","0","0"
"233","103","3","6149","0","0","100","0","0"
"234","104","3","9032","0","0","97","0","0"
"238","108","3","5751","0","51.00000000000001","100","2.141999999999994","4.175473843551382"
"237","107","3","6432","0","0","100","0","0"
"239","109","3","7103","0","110.99999999999973","100","0","0"
"240","110","3","5803","0","36","92","0","0"
"235","105","3","30000","0","590.9650557398854","100","0.7560000000000096","3.396918389578244"
"215","85","3","30000","0","2015.2032345720818","100","38.85390093436118","34.213741291311294"
"241","111","3","6589","0","116.00000000000561","100","2.3200000000000003","6.995063194204118"
"242","112","3","8856","0","0","100","0","0"
"244","114","3","7635","0","0","100","0","0"
"245","115","3","5037","0","0","100","0","0"
"246","116","3","6735","0","419.99999999999085","54","13.999999999999954","2.8870632298065894E-14"
"247","117","3","8738","0","540.0000000000332","100","0","0"
"248","118","3","8695","0","544.56663194434","99","0","0"
"249","119","3","9953","0","265.000000000007","100","2.755999999999807","7.165550582579676"
"236","106","3","30000","0","1351.1549677866194","100","14.006000000000295","11.453920152886292"
"251","121","3","5638","0","32.00000000000482","100","0.6400000000000026","1.929672605297697"
"243","113","3","9023","2","1923.5581518909182","100","142.56852120333622","107.77764332066229"
"250","120","3","9757","0","131.99999999999787","100","0","0"
"255","125","3","5161","0","60.000000000000156","100","0","0"
"252","122","3","5401","0","202.11026255634243","100","3.999999999999889","8.040302522073473"
"256","126","3","6170","3","198.0000000000005","100","0.7200000000000009","1.4472544539732681"
"254","124","3","6270","0","383.75314971709327","100","4.277999999999974","9.016792190914705"
"259","0","5","5879","0","0","100","0","0"
"258","128","3","8285","0","0","99","0","0"
"261","2","5","5514","0","0","100","0","0"
"260","1","5","8884","2","491.47242742304536","100","29.43999999999809","24.74154074393432"
"262","3","5","5385","0","0","100","0","0"
"257","127","3","6784","0","210.00000000000068","100","0","0"
"263","4","5","8485","4","210.0000000000005","55","41.99999999999904","1.123651858645927E-12"
"267","8","5","7495","0","54.999999999998714","59","0","0"
"268","9","5","8246","0","0","100","0","0"
"269","10","5","6509","0","0","77","0","0"
"266","7","5","5790","0","0","100","0","0"
"253","123","3","13443","0","1765.8006049143482","100","68.53497922414965","88.69396256038915"
"270","11","5","7799","0","52.000000000007546","100","0.36399999999999916","1.3334484798764603"
"271","12","5","5513","0","169.9999999999997","100","0","0"
