"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"random spoofers"
"03/27/2019 20:28:28:876 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"58","57","1","4829","0","380.15089930605757","100","2.5890399222832663","1.1832502941073053"
"59","58","1","3271","0","744.9095883242828","95","61.8117092712882","39.27446708674817"
"60","59","1","4063","2","1166.7787820890185","100","18.670322432962518","11.809215591717047"
"61","60","1","4763","0","264.0471500520566","100","10.67331296299904","7.730934413158689"
"62","61","1","4227","3","188.69666416331611","100","7.7933654567237225","3.8185941504852696"
"63","62","1","4013","0","879.5761716510821","100","59.19227747608741","42.27662988162172"
"64","63","1","3526","0","593.0822652745122","100","15.608218551262977","14.985173501743276"
"65","64","1","5085","0","824.6118471481269","100","47.94016432177256","29.820197256383974"
"66","65","1","4270","0","424.6556207463168","100","19.512209617809717","11.633110515498279"
"67","66","1","3491","0","153.81055850786407","99","7.26590599258362","5.069311826610655"
"68","67","1","4465","0","586.8775065769064","100","20.62732338107746","12.34620501631264"
"69","68","1","4617","1","309.932044151545","100","20.902847247856542","14.03764478917326"
"70","69","1","3501","0","125.2869659997433","100","12.403901766490957","5.566017994674787"
"71","70","1","4502","0","408.84613308495227","100","20.988888689695123","19.08519101785548"
"72","71","1","3664","0","515.8957582978068","100","14.277759053641994","9.854930764849264"
"73","72","1","4300","0","1403.4541498294996","100","43.37996750176233","16.851242575622123"
"75","74","1","3528","0","327.6359826079056","88","24.02411247293378","13.2409234804646"
"74","73","1","3748","0","659.3569801568641","100","11.70996041888114","8.13624474534567"
"76","75","1","4105","0","314.6327950309335","100","15.415451050827162","9.055014830886398"
"78","77","1","4530","0","71.92885047623412","100","5.996360152611819","2.4569038039496576"
"79","78","1","3552","0","199.71599265177687","100","14.432177133149139","7.165345026731314"
"77","76","1","7880","0","1187.991409155663","26","47.6751263339794","35.517716444464"
"81","80","1","3708","0","260.18438936204154","100","24.529696018490863","16.853652406018995"
"80","79","1","5683","0","879.272678698771","100","12.824374015363137","8.637268057727976"
"82","81","1","3433","0","1195.2393045507329","100","9.205956467525512","6.0689027284591255"
"84","83","1","3809","2","372.33016791001944","100","9.991519460325618","3.8892501723124804"
"83","82","1","4544","0","477.8717863652866","99","45.08947787614953","29.205835722230066"
"85","84","1","3561","0","788.1051021691876","100","32.13511209323045","26.020587714286275"
"87","86","1","4429","2","1201.5227248103274","98","35.3792551988164","38.69541202164312"
"86","85","1","5541","0","449.8679158151912","100","40.4217472840391","25.499396046276726"
"90","89","1","4147","0","463.69129344170074","100","20.52023612795883","15.033594814888959"
"91","90","1","3612","0","916.768399331699","100","23.777867375462588","14.450389942741898"
"93","92","1","3620","0","318.09045162639103","35","29.714586312100682","2.59444352207775"
"94","93","1","4387","0","1639.4187904495266","100","20.098282472625904","12.91176697480087"
"95","94","1","5156","0","550.7833443920844","100","10.673915765089145","5.4956133551339965"
"92","91","1","3444","0","873.1244565413175","100","47.90076859227163","28.373362317683593"
"96","95","1","3494","0","680.2814950778655","100","15.764601825605112","9.69127962382534"
"97","96","1","3701","0","1353.067180110688","100","11.335021076986044","7.636591023960066"
"98","97","1","5303","2","572.4408462281843","100","9.788063725897484","6.627722093121095"
"99","98","1","5283","0","1228.3448176204658","81","39.19778139080872","57.735794394648586"
"100","99","1","6966","0","330.0393111784644","100","15.216965942000854","9.458150711589429"
"101","100","1","5835","0","490.68675040494577","100","31.416632395655007","20.485979705981848"
"102","101","1","6595","0","394.75956288861437","100","28.746664697016897","20.200940356194227"
"104","103","1","6178","0","486.265369761235","100","24.908262521763426","24.56091960273102"
"103","102","1","10330","0","546.9271796121634","100","44.148852371755154","31.09526336778556"
"105","104","1","9067","0","1177.903167352633","97","98.84165571889751","49.110456101843226"
"108","107","1","6477","0","770.4291877561561","100","9.799336193833451","19.907213601452018"
"109","108","1","6273","0","1383.6621093633003","85","71.53035053145425","47.909034867464506"
"111","110","1","5837","0","433.40989044086507","99","34.80390144486481","15.665659358694338"
"112","111","1","6522","8","806.2414749121746","100","12.560252603503137","10.105140249931729"
"113","112","1","8849","0","546.3864427080715","100","19.992840937847813","13.643628283546382"
"114","113","1","8572","0","1448.6361812229475","100","60.144413081599495","40.46573176854121"
"115","114","1","30000","0","2827.738952963239","100","49.23657747434985","17.965682794330075"
"116","115","1","5072","0","477.0509771572776","100","37.067112731462835","16.44635731099789"
"117","116","1","6906","0","114.97432145178651","55","5.801996082364376","1.5817892803019924"
"118","117","1","9561","0","845.4902672166204","100","69.08841129493523","23.92734927143902"
"106","105","1","30000","0","372.0866872313956","100","15.272950094901402","16.056618330848394"
"110","109","1","21632","0","1091.0007482482395","100","51.80958491735062","28.10114309772822"
"120","119","1","9871","0","995.6317347808085","100","7.637940096692421","6.339887056127358"
"122","121","1","5665","0","1545.0171469370164","100","22.659166582096628","22.076292615878764"
"88","87","1","30000","0","1917.9849970526075","59","124.22074095141323","38.05588912927114"
"121","120","1","30000","0","2028.4172956448201","100","37.302331825834244","26.761969288243186"
"125","124","1","6274","0","235.75172144499052","100","17.50805840257683","12.47705294784385"
"123","122","1","5321","0","636.5312027976533","100","26.07525955479141","11.5538506643591"
"124","123","1","11503","3","472.9937914427222","100","31.12915630676304","17.325231849121206"
"126","125","1","5203","0","998.0037145519259","100","44.44497376641715","31.662450508263504"
"127","126","1","6125","2","564.8667035363839","100","21.468273098729334","10.282506971603915"
"129","128","1","8329","0","161.7789711202322","100","10.136807635689319","6.488874620761893"
"128","127","1","7867","0","1015.3049702107837","100","6.52431492916589","2.8495969763540616"
"130","0","3","11210","0","1514.9645623820115","100","33.68165742639124","24.794720778145155"
"132","2","3","5553","0","590.1724196315415","100","10.523908764146858","5.293821232914391"
"133","3","3","5468","0","243.7618687472772","100","21.2605807163608","12.31909081996742"
"131","1","3","9960","0","937.1204328393942","100","68.07859772540041","35.231045218350225"
"136","6","3","7513","0","566.0679997555059","100","7.096064172855823","6.6878328948318755"
"134","4","3","16214","0","1736.9995344258436","60","132.83978635707317","56.173296485305904"
"137","7","3","5850","0","249.2138897161956","100","14.485664459963608","11.75776042780999"
"138","8","3","7444","0","1048.6726270095069","77","39.3587255537676","23.611603763709272"
"139","9","3","8465","0","888.3180846453121","100","26.89783600481085","30.867133686484713"
"140","10","3","6530","0","288.8839947174364","100","18.307775135082686","13.65965750668357"
"141","11","3","7794","0","608.5787890241737","100","13.947687799387047","9.241489891988845"
"143","13","3","10826","0","562.4690038559895","100","42.18984902086984","24.28169223194492"
"142","12","3","8718","0","1186.4538322397734","100","29.45870264016563","13.595021978303302"
"144","14","3","5109","0","394.1069860860256","100","15.339089347029972","8.105333522628104"
"146","16","3","9983","0","716.3351935597016","100","7.591000092741978","5.946668724841679"
"147","17","3","5770","3","282.06454507409853","100","13.108223875285544","6.22908226754798"
"148","18","3","7740","0","922.4068557824195","100","10.10763882100666","3.984190526014546"
"149","19","3","7891","2","1194.8045257027534","100","55.841401098518226","51.10051422664131"
"150","20","3","4874","0","37.683688330693876","99","2.0366756379203848","0.9687887258711412"
"151","21","3","5445","0","27.835452195220984","100","1.2632048371177331","1.1405119731391729"
